participant,demographic_age,demographic_gender,bias_fear,bias_anger,bias_disgust,bias_happiness,bias_sadness,bias_surprise
0882d888-639f-40ee-9967-a03bd261ade8,26,female,6,2,5,7,7,6
13a53543-3f09-4793-88d4-b8c7276cf920,23,female,5,7,3,2,6,4
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,25,male,6,4,2,6,6,5
1e36f30d-bb71-4167-9b41-b34a2515aa9e,28,male,2,4,3,7,5,5
1e886a54-6e2e-436c-82d3-6dd705a09613,26,male,6,6,5,7,4,6
293c2496-0b93-4ddc-b494-70f7e8d0fb55,23,male,3,5,2,5,6,6
2bbf5c31-7959-4a58-83be-5ec75281d11b,23,male,5,7,4,7,2,6
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,25,male,6,5,6,7,5,7
599a5dac-f796-4c05-b742-60b8216e51e7,25,female,6,5,6,3,2,4
5fd09851-a593-4bea-80f1-322004743c44,20,male,3,2,3,5,5,2
679fd330-2791-4f86-8e63-5b4fb4fb63f3,21,male,5,6,3,6,5,3
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,19,male,6,5,6,5,5,3
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,21,male,6,2,1,5,6,3
867ccea1-77eb-4ec5-8e52-738f37532499,24,male,6,5,2,7,7,3
89c7352d-1a39-42d6-a52b-dacf282cef53,24,male,5,7,2,5,6,3
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,22,male,3,1,2,6,5,5
a529030a-ec7c-4c10-a644-a1604f73715e,22,male,6,5,3,5,5,6
a6603533-c9c3-4962-a724-73d9cb94ebb6,24,female,6,5,5,6,6,6
ac1a342b-1a39-4d7e-b02b-76116e628e0a,23,male,6,3,2,6,3,2
affd9da8-4afb-4526-a83c-04cb81c8f212,23,male,5,6,6,7,5,7
ba8eda14-8bc8-440a-a715-6e906b3b0a97,23,male,3,2,5,4,5,3
d4a311fe-822d-47cd-87bd-9085d7072822,23,male,6,3,4,6,5,4
d7671537-ee80-4023-bcb6-44dfea43107d,25,male,3,2,5,6,6,4
ed8f7af3-a26a-4a48-a50b-3c343c74da33,25,female,1,1,1,3,1,1
